"season","franchise_id","franchise_name","week","starter_status","player_id","player_name","pos","team"
"2023","4","jche","7","starter","5859","A.J. Brown","WR","PHI"
"2023","4","jche","7","nonstarter","5872","Deebo Samuel","WR","WAS"
"2023","4","jche","7","nonstarter","5967","Tony Pollard","RB","TEN"
"2023","4","jche","7","nonstarter","6770","Joe Burrow","QB","CIN"
"2023","4","jche","7","nonstarter","6826","Cole Kmet","TE","CHI"
"2023","4","jche","7","starter","6828","A.J. Dillon","RB","PHI"
"2023","4","jche","7","starter","7553","Kyle Pitts","TE","ATL"
"2023","4","jche","7","nonstarter","7601","Rondale Moore","WR","MIN"
"2023","4","jche","7","starter","8137","George Pickens","WR","DAL"
"2023","4","jche","7","starter","8138","James Cook","RB","BUF"
"2023","4","jche","7","starter","8151","Kenneth Walker","RB","SEA"
"2023","4","jche","7","nonstarter","8183","Brock Purdy","QB","SF"
"2023","4","jche","7","nonstarter","9494","Marvin Mims","WR","DEN"
"2023","6","lowerthanaverage","7","starter","1373","Geno Smith","QB","LV"
"2023","6","lowerthanaverage","7","starter","2133","Davante Adams","WR","LAR"
"2023","6","lowerthanaverage","7","nonstarter","2251","Logan Thomas","TE",NA
"2023","6","lowerthanaverage","7","nonstarter","4039","Cooper Kupp","WR","SEA"
"2023","6","lowerthanaverage","7","nonstarter","4171","Josh Reynolds","WR","NYJ"
"2023","6","lowerthanaverage","7","starter","5022","Dallas Goedert","TE","PHI"
"2023","6","lowerthanaverage","7","starter","5916","Darrell Henderson","RB",NA
"2023","6","lowerthanaverage","7","nonstarter","5995","Justice Hill","RB","BAL"
"2023","6","lowerthanaverage","7","nonstarter","6931","DeeJay Dallas","RB","JAX"
"2023","6","lowerthanaverage","7","starter","7528","Najee Harris","RB","LAC"
"2023","6","lowerthanaverage","7","nonstarter","7569","Nico Collins","WR","HOU"
"2023","6","lowerthanaverage","7","starter","7670","Joshua Palmer","WR","BUF"
"2023","6","lowerthanaverage","7","nonstarter","8119","Jahan Dotson","WR","PHI"
"2023","6","lowerthanaverage","7","starter","8121","Romeo Doubs","WR","GB"
"2023","6","lowerthanaverage","7","nonstarter","8155","Breece Hall","RB","NYJ"
"2023","6","lowerthanaverage","7","nonstarter","8162","Sam Howell","QB","PHI"
"2023","6","lowerthanaverage","7","starter","8228","Jaylen Warren","RB","PIT"
"2023","7","Zac’s Success","7","starter","1339","Zach Ertz","TE","WAS"
"2023","7","Zac’s Success","7","starter","1479","Keenan Allen","WR","LAC"
"2023","7","Zac’s Success","7","nonstarter","2374","Tyler Lockett","WR","LV"
"2023","7","Zac’s Success","7","nonstarter","2749","Raheem Mostert","RB","LV"
"2023","7","Zac’s Success","7","nonstarter","3164","Ezekiel Elliott","RB",NA
"2023","7","Zac’s Success","7","nonstarter","3214","Hunter Henry","TE","NE"
"2023","7","Zac’s Success","7","nonstarter","4017","Deshaun Watson","QB","CLE"
"2023","7","Zac’s Success","7","starter","4034","Christian McCaffrey","RB","SF"
"2023","7","Zac’s Success","7","starter","6783","Jerry Jeudy","WR","CLE"
"2023","7","Zac’s Success","7","starter","6797","Justin Herbert","QB","LAC"
"2023","7","Zac’s Success","7","nonstarter","6801","Tee Higgins","WR","CIN"
"2023","7","Zac’s Success","7","starter","7588","Javonte Williams","RB","DAL"
"2023","7","Zac’s Success","7","nonstarter","8110","Jake Ferguson","TE","DAL"
"2023","7","Zac’s Success","7","starter","8136","Rachaad White","RB","TB"
"2023","7","Zac’s Success","7","nonstarter","8210","Chig Okonkwo","TE","TEN"
"2023","7","Zac’s Success","7","starter","9221","Jahmyr Gibbs","RB","DET"
"2023","8","Henry Ruggs’ Racecrew","7","starter","1166","Kirk Cousins","QB","ATL"
"2023","8","Henry Ruggs’ Racecrew","7","starter","2505","Darren Waller","TE","MIA"
"2023","8","Henry Ruggs’ Racecrew","7","starter","4066","Evan Engram","TE","DEN"
"2023","8","Henry Ruggs’ Racecrew","7","starter","4199","Aaron Jones","RB","MIN"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","4892","Baker Mayfield","QB","TB"
"2023","8","Henry Ruggs’ Racecrew","7","starter","5848","Marquise Brown","WR","KC"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","5850","Josh Jacobs","RB","GB"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","6845","Zack Moss","RB",NA
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","7564","Ja'Marr Chase","WR","CIN"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","7591","Justin Fields","QB","NYJ"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","7606","Kadarius Toney","WR",NA
"2023","8","Henry Ruggs’ Racecrew","7","starter","8132","Tyler Allgeier","RB","ATL"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","8146","Garrett Wilson","WR","NYJ"
"2023","8","Henry Ruggs’ Racecrew","7","nonstarter","8167","Christian Watson","WR","GB"
"2023","8","Henry Ruggs’ Racecrew","7","starter","8205","Isiah Pacheco","RB","KC"
"2023","8","Henry Ruggs’ Racecrew","7","starter","9997","Zay Flowers","WR","BAL"
"2023","9","Josh Barsa’s Insulin Pump","7","starter","10229","Rashee Rice","WR","KC"
"2023","9","Josh Barsa’s Insulin Pump","7","nonstarter","10232","Michael Wilson","WR","ARI"
"2023","9","Josh Barsa’s Insulin Pump","7","starter","10859","Sam LaPorta","TE","DET"
"2023","9","Josh Barsa’s Insulin Pump","7","starter","2449","Stefon Diggs","WR","NE"
"2023","9","Josh Barsa’s Insulin Pump","7","starter","3199","Michael Thomas","WR",NA
"2023","9","Josh Barsa’s Insulin Pump","7","starter","4035","Alvin Kamara","RB","NO"
"2023","9","Josh Barsa’s Insulin Pump","7","nonstarter","4144","Jonnu Smith","TE","PIT"
"2023","9","Josh Barsa’s Insulin Pump","7","starter","5045","Courtland Sutton","WR","DEN"
